"coded_run","cooccur","fit","fitfilt","mu","run","sim","run_name","sym"
"26","66","0.54","0.54","'-0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","58","'-0.16","0","'-0.07","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","49","'-0.91","0","'-0.27","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","42","'-1.4","0","'-0.44","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","38","'-1.58","0","'-0.5","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","33","'-2.02","0","'-0.7","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","27","'-1.97","0","'-0.86","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","21","'-0.49","0","'-1.21","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-0.47","0","'-1.55","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-0.6","0","'-1.55","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-1.49","0","'-1.74","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","65","'-0.51","'-0.51","0.36","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-0.75","'-0.75","0.33","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","76","0.48","0.48","0.46","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","78","'-0.62","'-0.62","0.28","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.43","0.43","0.24","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","1.23","1.23","0.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","0.16","0.16","0.14","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-0.27","'-0.27","0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","67","2.55","2.55","0.22","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","34","'-0.9","0","'-0.77","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","30","'-0.51","0","'-1.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","25","'-1.49","0","'-0.98","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","22","'-0.76","0","'-1.31","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","67","0.93","0.93","0.22","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","70","0.68","0.68","0.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","74","0.22","0.22","0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","'-0.41","'-0.41","0.07","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","66","0.66","0.66","0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","63","0.07","0.07","0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","60","0.57","0.57","0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","59","'-0.57","0","0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","51","'-0.41","0","'-0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","49","'-0.35","0","'-0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","44","'-0.58","0","'-0.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","41","'-0.31","0","'-0.25","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-0.19","0","'-0.39","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-0.32","0","'-0.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","42","'-0.38","0","'-0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","46","'-0.91","0","0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","47","'-0.47","0","0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","55","'-0.16","0","0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","58","'-0.63","0","0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","61","0.36","0.36","0.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","0.42","0.42","0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","0.23","0.23","0.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","1.81","1.81","0.14","FacCompSparseSp20","1","FacCompSparseSp20","0"
"26","64","'-0.36","0","0.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","56","'-0.81","0","0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","50","0","0","'-0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","58","'-0.72","'-0.72","0.29","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","2.69","2.69","1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","63","'-0.42","'-0.42","0.25","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","70","'-0.1","'-0.1","0.32","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","74","0.85","0.85","0.29","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-0.44","'-0.44","0.26","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","76","0.55","0.55","0.24","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","74","1.34","1.34","0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","68","0.66","0.66","0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","65","0.66","0.66","0.19","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","62","0.3","0.3","0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","58","'-0.4","0","0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","54","'-0.76","0","0.04","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","47","0.07","0.07","'-0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","42","'-0.66","0","'-0.26","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","39","'-1.01","0","'-0.35","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-0.71","0","'-0.35","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","29","'-0.91","0","'-0.57","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","44","'-0.16","0","'-0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","53","'-0.72","0","0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","56","'-0.15","0","0.11","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","1.16","1.16","0.21","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","86","0.91","0.91","0.31","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","83","'-1.11","'-1.11","0.35","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","53","'-2.4","0","'-0.76","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","42","'-2.55","0","'-1.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","32","'-2.44","0","'-1.73","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","25","'-0.98","0","'-2.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","23","'-3","0","'-2.53","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-2.5","0","'-3.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-1.12","0","'-3.26","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","13","1.64","1.64","'-3.11","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-1.66","0","'-3.67","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","1.77","1.77","'-3.45","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","19","0.51","0.51","'-3.66","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","'-0.6","'-0.6","0.39","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","85","0.49","0.49","0.27","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","0.46","0.46","0.22","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.79","0.79","0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","'-0.47","'-0.47","0.06","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","76","0.84","0.84","'-0.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","68","'-0.12","'-0.12","'-0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","61","'-0.34","'-0.34","'-0.13","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","56","'-0.82","0","'-0.19","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","46","'-0.99","0","'-0.29","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","58","'-1.63","'-1.63","'-0.69","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-1.72","0","'-0.56","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","68","'-1.96","'-1.96","'-0.4","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","'-0.28","'-0.28","0.06","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","27","'-0.09","0","'-1.29","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","21","0.55","0.55","'-1.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-0.42","0","'-1.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","15","0.63","0.63","'-1.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-0.89","0","'-1.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-1.67","0","'-0.84","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","21","'-1.46","0","'-0.93","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","20","'-0.8","0","'-0.71","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","26","'-0.87","0","'-0.46","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-1.24","0","'-0.49","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","44","'-0.87","0","'-0.37","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","50","'-0.6","'-0.6","'-0.19","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","58","'-0.08","'-0.08","'-0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","65","'-0.44","'-0.44","'-0.04","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","0.32","0.32","0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-0.08","'-0.08","0","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","0.38","0.38","0.07","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","'-0.98","'-0.98","0.03","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","84","0.91","0.91","0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","85","3.06","3.06","0.4","FacCompSparseSp20","1","FacCompSparseSp20","0"
"26","81","0.67","0.67","0.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-1.59","'-1.59","'-0.29","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","68","0.58","0.58","0.14","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","29","'-0.82","0","'-0.6","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","22","'-0.8","0","'-1.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","0","0","0.52","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.13","0.13","0.33","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","0.18","0.18","0.39","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","86","0.53","0.53","0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","1.26","1.26","0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","0.7","0.7","'-0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","70","0","0","'-0.03","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","64","'-1.05","0","'-0.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","55","'-1.03","0","'-0.37","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","45","'-1.28","0","'-0.48","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","39","'-1.14","0","'-0.71","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","34","'-0.66","0","'-0.83","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","28","'-1.58","0","'-1.16","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","25","'-1.82","0","'-1.3","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-0.11","0","'-1.51","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-0.31","0","'-1.45","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-0.12","0","'-1.9","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-0.13","0","'-1.87","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","0.79","0.79","0.63","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","'-0.18","'-0.18","0.51","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","'-0.44","'-0.44","0.52","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","0.4","0.4","0.76","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","28","'-0.98","0","'-0.9","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-1.15","0","'-3.31","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-1.11","0","'-2.99","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","19","'-1.52","0","'-1.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","0","0","'-1.3","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","15","'-0.35","0","'-1.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-0.19","0","'-1.58","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-0.17","0","'-1.26","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","1.33","1.33","1.04","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","85","2.58","2.58","0.72","FacCompSparseSp20","1","FacCompSparseSp20","0"
"26","84","0.94","0.94","0.49","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","1.02","1.02","0.19","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","83","'-0.74","'-0.74","0.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","78","'-0.89","'-0.89","'-0.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","'-1.49","'-1.49","'-0.24","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","63","'-0.98","'-0.98","'-0.55","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","56","'-0.6","0","'-0.35","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","47","'-0.91","0","'-0.9","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","36","'-2.41","0","'-1.34","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","30","'-1.61","0","'-2.04","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","26","'-3.51","0","'-2.13","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","20","'-1.17","0","'-2.24","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","19","'-1.41","0","'-2.7","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","15","0.65","0.65","'-2.9","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","0.78","0.78","'-3.48","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","'-0.29","'-0.29","0.08","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","85","0.46","0.46","0.28","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","0.31","0.31","0.16","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","73","'-0.82","'-0.82","'-0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","77","'-0.32","'-0.32","'-0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","85","'-0.71","'-0.71","0.04","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","0.18","0.18","0.3","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","85","2.66","2.66","0.75","FacCompSparseSp20","1","FacCompSparseSp20","0"
"26","83","1.78","1.78","0.93","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","80","1.52","1.52","1.14","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","0.54","0.54","'-4.18","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","69","'-0.86","'-0.86","'-0.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","2.12","2.12","'-4.11","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","0.93","0.93","'-3.67","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-2.04","0","'-3.33","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-1.65","0","'-2.84","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","24","'-2.8","0","'-2.76","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","30","'-2.7","0","'-2.06","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","39","'-3.15","0","'-1.3","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","44","'-1.94","0","'-1.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","55","'-1.67","0","'-0.62","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","15","'-1.18","0","'-3.92","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","57","'-1.38","0","'-0.61","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","49","'-1.4","0","'-0.91","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","42","'-2.73","0","'-1.2","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","47","'-0.57","0","'-0.37","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","51","'-0.56","0","'-0.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","62","'-0.75","0","'-0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","0.46","0.46","'-0.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","77","0.28","0.28","0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","'-1.11","'-1.11","'-0.04","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","84","0.48","0.48","0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","0.43","0.43","0.3","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.13","0.13","0.33","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","1.12","1.12","0.41","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-0.58","'-0.58","0.51","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","15","'-0.26","0","'-4.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","13","1.26","1.26","'-3.71","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","14","'-2.23","0","'-3.6","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","15","'-1.2","0","'-3.38","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-2.53","0","'-3.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","21","'-2.24","0","'-2.59","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","26","'-1.67","0","'-2.2","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","34","'-1.59","0","'-1.76","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","'-1.67","'-1.67","'-0.33","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","72","'-0.3","'-0.3","'-0.16","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","73","'-0.96","'-0.96","'-0.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","'-0.9","'-0.9","0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","27","'-0.6","0","'-1.66","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","19","0.48","0.48","'-1.33","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","18","'-0.59","0","'-1.36","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-0.42","0","'-1.26","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-0.8","0","'-1.26","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-1.21","0","'-0.91","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-0.35","0","'-0.6","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","22","'-0.95","0","'-0.75","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","29","'-1.16","0","'-0.3","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-0.48","0","'-0.31","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","46","'-0.61","0","'-0.32","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","54","'-0.87","0","'-0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","60","'-0.45","'-0.45","'-0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","64","'-0.27","'-0.27","0.01","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","69","0","0","0.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","'-0.37","'-0.37","0.06","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","80","0.48","0.48","0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.72","0.72","0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.32","0.32","0.16","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","82","'-0.4","'-0.4","0.17","FacCompSparseSp20","'-1","FacCompSparseSp20","0"
"26","39","'-0.42","0","'-0.5","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","84","0.53","0.53","0.21","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","79","0.23","0.23","0.07","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","0.81","0.81","0.27","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","85","2.49","2.49","0.53","FacCompSparseSp20","1","FacCompSparseSp20","0"
"26","84","1.95","1.95","0.85","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","82","2.25","2.25","1.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","21","0","0","'-1.95","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","1.07","1.07","'-1.55","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","17","'-1.18","0","'-1.59","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","73","1.25","1.25","0.16","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-1.06","0","'-1.4","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-1.81","0","'-1.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","20","'-1.2","0","'-1.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","25","'-1.2","0","'-0.58","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-1.34","0","'-0.47","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","41","'-0.46","0","'-0.32","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","51","'-0.52","0","'-0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","59","'-0.27","0","'-0.13","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","67","'-0.3","'-0.3","'-0.04","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","70","'-1.12","'-1.12","'-0.06","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","75","0.31","0.31","0.06","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","83","0.75","0.75","0.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","33","'-0.94","0","'-0.65","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","16","'-0.62","0","'-1.48","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","25","'-0.64","0","'-0.91","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","'-1.01","'-1.01","0.4","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","59","'-1.1","0","0.31","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","54","'-0.5","0","0.1","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","20","'-1.37","0","'-1.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","25","'-0.97","0","'-0.76","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","29","'-0.78","0","'-0.64","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","30","'-0.35","0","'-0.43","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","39","'-0.96","0","'-0.25","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","69","'-0.92","'-0.92","0.38","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","42","'-0.27","0","'-0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","55","'-0.64","0","0.02","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","62","'-0.2","0","0.11","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","63","1.19","1.19","0.05","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","0.86","0.86","0.16","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","78","0.67","0.67","0.14","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","80","1.02","1.02","0.21","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","81","0.67","0.67","0.23","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","77","1.04","1.04","0.25","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","47","'-0.72","0","'-0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","71","1.37","1.37","0.47","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","78","1.27","1.27","0.39","FacCompSparseSp20","1","FacCompSparseSp20","0"
"26","77","0.97","0.97","0.31","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","67","0.3","0.3","0.21","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","67","0.08","0.08","0.17","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","62","'-0.35","0","0.19","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","57","'-0.26","0","0.07","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","55","'-0.78","0","0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","51","'-0.37","0","'-0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","46","'-0.61","0","'-0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","26","'-1.37","0","'-1.32","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","27","'-1.57","0","'-0.78","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","35","'-0.9","0","'-0.49","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","36","'-0.23","0","'-0.49","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","45","'-0.79","0","'-0.09","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","49","'-0.76","0","'-0.08","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","55","'-0.95","0","0.12","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","61","'-0.76","0","0.15","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","65","0.18","0.18","0.19","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","66","1.44","1.44","0.13","FacCompSparseSp20","0","FacCompSparseSp20","0"
"26","73","1.24","1.24","0.2","FacCompSparseSp20","0","FacCompSparseSp20","0"
